seed,stable_row_id,dev_position,analysis_view,gold_final_label,intervention_type,joint_selected_epoch,intervention_selected_epoch,joint_final_class_or_pattern,intervention_final_class_or_pattern,joint_tail3_status,intervention_tail3_status,paired_transition_class,propagation_category,first_blocker,joint_frame_value,intervention_frame_value,paired_frame_delta,joint_predicate_value,intervention_predicate_value,paired_predicate_delta,joint_sufficiency_value,intervention_sufficiency_value,paired_sufficiency_delta,joint_polarity_value,intervention_polarity_value,paired_polarity_delta,joint_entitlement_value,intervention_entitlement_value,paired_entitlement_delta,joint_support_vs_not_entitled_margin_value,intervention_support_vs_not_entitled_margin_value,paired_support_vs_not_entitled_margin_delta,joint_support_probability_value,intervention_support_probability_value,paired_support_probability_delta,joint_not_entitled_probability_value,intervention_not_entitled_probability_value,paired_not_entitled_probability_delta,frame_joint_pass,predicate_joint_pass,sufficiency_joint_pass,polarity_joint_pass,entitlement_joint_pass,frame_intervention_pass,predicate_intervention_pass,sufficiency_intervention_pass,polarity_intervention_pass,entitlement_intervention_pass,frame_threshold_crossing,predicate_threshold_crossing,sufficiency_threshold_crossing,polarity_threshold_crossing,entitlement_threshold_crossing,in_stage196a_baseline_recurrent,in_stage196a_intervention_recurrent,in_stage196a_common_recurrent,in_stage196a_universal_all_six
185,generated_fact_207__polarity_flip,503,selected,SUPPORT,polarity_flip,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,FRAME_REMAINS_SUBTHRESHOLD,FRAME_REMAINS_SUBTHRESHOLD,0.2798902988433838,0.3475213944911957,0.06763109564781189,0.5575026869773865,0.36765605211257935,-0.18984663486480713,0.9931340217590332,0.9926319122314453,-0.0005021095275878906,3.66286039352417,3.6741647720336914,0.011304378509521484,0.1549682319164276,0.1268269270658493,-0.028141304850578308,-0.28368741273880005,-0.42237475514411926,-0.1386873424053192,0.34543663263320923,0.3171483874320984,-0.02828824520111084,0.4587459862232208,0.48383525013923645,0.025089263916015625,false,true,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,PASS_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,true,true,true,true
185,generated_fact_207__polarity_flip,503,tail3,SUPPORT,polarity_flip,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,FRAME_REMAINS_SUBTHRESHOLD,FRAME_REMAINS_SUBTHRESHOLD,0.22046499947706857,0.32032327850659686,0.09985827902952829,0.4732912977536519,0.3725908001263936,-0.1007004976272583,0.9920676747957865,0.9921424587567648,7.478396097826412e-05,3.574549595514933,3.628537098566691,0.05398750305175781,0.10602689534425735,0.11840422451496124,0.012377329170703888,-0.5254489978154501,-0.46521371603012085,0.06023528178532922,0.2973903516928355,0.3084334035714467,0.01104305187861121,0.5007103979587555,0.4909975429375966,-0.009712855021158873,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,true,true,true,true
185,generated_fact_210__none,504,selected,REFUTE,none,20,20,REFUTE,REFUTE,PERSISTENT_REFUTE,PERSISTENT_REFUTE,PERSISTENT_REFUTE_BOTH,,,0.8966357111930847,0.8104371428489685,-0.08619856834411621,0.9249139428138733,0.9792963862419128,0.05438244342803955,0.9693676233291626,0.9288855195045471,-0.04048210382461548,-3.7653231620788574,-4.029616832733154,-0.2642936706542969,0.8039071559906006,0.7372175455093384,-0.06668961048126221,0.04016415774822235,-0.05465380847454071,-0.09481796622276306,0.04425708204507828,0.04637825861573219,0.0021211765706539154,0.04251476377248764,0.048983559012413025,0.0064687952399253845,true,true,true,false,true,true,true,true,false,true,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,false,false,false,false
185,generated_fact_210__none,504,tail3,REFUTE,none,20,20,"[""REFUTE"",""REFUTE"",""REFUTE""]","[""REFUTE"",""REFUTE"",""REFUTE""]",PERSISTENT_REFUTE,PERSISTENT_REFUTE,PERSISTENT_REFUTE_BOTH,,,0.8594408432642618,0.717603882153829,-0.14183696111043287,0.9055411418279012,0.9758748412132263,0.07033369938532508,0.9761066238085429,0.9294818639755249,-0.04662475983301795,-3.664673646291097,-3.9647735754648843,-0.30009992917378714,0.759843905766805,0.6508564949035645,-0.1089874108632406,0.055039986968040466,-0.17931653559207916,-0.23435652256011963,0.05559920147061348,0.06633227691054344,0.010733075439929962,0.05254329120119413,0.08174087852239609,0.029197587321201958,true,true,true,false,true,true,true,true,false,true,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,false,false,false,false
185,generated_fact_210__paraphrase,505,selected,REFUTE,paraphrase,20,20,REFUTE,REFUTE,PERSISTENT_REFUTE,PERSISTENT_REFUTE,PERSISTENT_REFUTE_BOTH,,,0.9362320303916931,0.8124553561210632,-0.12377667427062988,0.9128760695457458,0.9730051159858704,0.06012904644012451,0.9694910049438477,0.9466608762741089,-0.02283012866973877,-3.8077661991119385,-4.02133846282959,-0.21357226371765137,0.8285888433456421,0.7483574151992798,-0.0802314281463623,0.0982024222612381,0.002933800220489502,-0.0952686220407486,0.03943031281232834,0.04489888250827789,0.0054685696959495544,0.03574220836162567,0.0447673536837101,0.009025145322084427,true,true,true,false,true,true,true,true,false,true,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,false,false,false,false
185,generated_fact_210__paraphrase,505,tail3,REFUTE,paraphrase,20,20,"[""REFUTE"",""REFUTE"",""REFUTE""]","[""REFUTE"",""REFUTE"",""REFUTE""]",PERSISTENT_REFUTE,PERSISTENT_REFUTE,PERSISTENT_REFUTE_BOTH,,,0.9087256789207458,0.7198789318402609,-0.188846747080485,0.8811026016871134,0.9684195319811503,0.08731693029403687,0.9777818719546,0.9496948917706808,-0.028086980183919197,-3.6598687966664634,-3.9775167306264243,-0.31764793395996094,0.7830928365389506,0.6620623071988424,-0.12103052934010816,0.15829762319723764,-0.12876581152280173,-0.28706343472003937,0.052207786589860916,0.0636906089882056,0.01148282239834468,0.04419162372748057,0.07478345558047295,0.030591831852992378,true,true,true,false,true,true,true,true,false,true,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,false,false,false,false
185,generated_fact_210__entity_swap,506,selected,NOT_ENTITLED,entity_swap,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.1418246328830719,0.5403620600700378,0.39853742718696594,0.37065747380256653,0.39363381266593933,0.022976338863372803,0.9924201369285583,0.9908321499824524,-0.001587986946105957,3.66755747795105,3.7411417961120605,0.07358431816101074,0.05216990038752556,0.21075473725795746,0.1585848368704319,-0.7789454609155655,-0.0008344650268554688,0.77811099588871,0.249686136841774,0.40726932883262634,0.15758319199085236,0.5441092848777771,0.40760931372642517,-0.13649997115135193,false,false,true,true,false,true,false,true,true,false,FAIL_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__entity_swap,506,tail3,NOT_ENTITLED,entity_swap,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.1110301340619723,0.46833449602127075,0.35730436195929843,0.3047869900862376,0.40437469879786175,0.09958770871162415,0.9905953804651896,0.990871528784434,0.00027614831924438477,3.5381481647491455,3.73378578821818,0.19563762346903468,0.03451089933514595,0.1875305324792862,0.15301963314414024,-0.8662631809711456,-0.1108320951461792,0.7554310858249664,0.2347853034734726,0.3829120397567749,0.1481267362833023,0.5578555464744568,0.42738189299901325,-0.13047365347544354,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__event_swap,507,selected,NOT_ENTITLED,event_swap,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.16479934751987457,0.3738539218902588,0.20905457437038422,0.3827759921550751,0.19242100417613983,-0.19035498797893524,0.9919334053993225,0.9895889759063721,-0.0023444294929504395,3.5753045082092285,3.5529096126556396,-0.022394895553588867,0.06257238239049911,0.07118840515613556,0.008616022765636444,-0.736394613981247,-0.7000761032104492,0.03631851077079773,0.2572059631347656,0.2638222277164459,0.006616264581680298,0.5371469855308533,0.5313131809234619,-0.005833804607391357,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__event_swap,507,tail3,NOT_ENTITLED,event_swap,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.12023814022541046,0.3387208779652913,0.21848273773988086,0.30923760930697125,0.19665049016475677,-0.11258711914221448,0.9901868303616842,0.9889234701792399,-0.0012633601824443286,3.4675191243489585,3.505053917566935,0.03753479321797659,0.03847849741578102,0.06583401684959729,0.02735551943381627,-0.8511685281991959,-0.7256871859232584,0.12548134227593744,0.23744577169418335,0.2590998311837514,0.021654059489568056,0.5553951263427734,0.5352697571118673,-0.02012536923090613,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__location_swap,508,selected,NOT_ENTITLED,location_swap,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.3476674556732178,0.43195369839668274,0.08428624272346497,0.5265789031982422,0.386584609746933,-0.1399942934513092,0.9921709299087524,0.9904028177261353,-0.0017681121826171875,3.650252342224121,3.607027769088745,-0.04322457313537598,0.18164104223251343,0.16538405418395996,-0.016256988048553467,-0.15873873233795166,-0.2507755756378174,-0.09203684329986572,0.37211844325065613,0.3526425361633301,-0.01947590708732605,0.43613460659980774,0.4531533122062683,0.01701870560646057,false,true,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,PASS_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__location_swap,508,tail3,NOT_ENTITLED,location_swap,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.2537555396556854,0.38707215587298077,0.13331661621729535,0.42339713374773663,0.3837771515051524,-0.03961998224258423,0.9903600613276163,0.9897217750549316,-0.0006382862726846961,3.530723810195923,3.553061564763387,0.02233775456746434,0.11130361507336299,0.1472877562046051,0.03598414113124211,-0.504340797662735,-0.3404722809791565,0.1638685166835785,0.3025076886018117,0.33381372690200806,0.03130603830019635,0.49659932653109234,0.46879910429318744,-0.027800222237904904,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__role_swap,509,selected,NOT_ENTITLED,role_swap,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.21150431036949158,0.366725355386734,0.15522104501724243,0.4320733845233917,0.2592557668685913,-0.17281761765480042,0.9916074275970459,0.9894856214523315,-0.0021218061447143555,3.5882134437561035,3.5432257652282715,-0.04498767852783203,0.09061843156814575,0.094076007604599,0.003457576036453247,-0.6028740406036377,-0.5941143333911896,0.00875970721244812,0.28170791268348694,0.28345009684562683,0.0017421841621398926,0.5147826671600342,0.5134488344192505,-0.0013338327407836914,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__role_swap,509,tail3,NOT_ENTITLED,role_swap,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.15401836981376013,0.333618958791097,0.17960058897733686,0.34762950738271076,0.2587553560733795,-0.08887415130933124,0.9897443254788717,0.9887852072715759,-0.0009591182072957727,3.478633085886637,3.492218494415283,0.013585408528645981,0.05545587589343389,0.08545610805352528,0.030000232160091393,-0.771644892791907,-0.6358445584774017,0.13580033431450522,0.25143449505170185,0.27552122871081036,0.024086733659108517,0.5423757235209147,0.520199696222941,-0.022176027297973633,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__title_name_swap,510,selected,NOT_ENTITLED,title_name_swap,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.1428837925195694,0.40763524174690247,0.26475144922733307,0.3273399770259857,0.2187250554561615,-0.10861492156982422,0.9916102290153503,0.9885658621788025,-0.0030443668365478516,3.574611186981201,3.5537655353546143,-0.020845651626586914,0.046379175037145615,0.088140569627285,0.04176139459013939,-0.8125004023313522,-0.6204853057861328,0.19201509654521942,0.24385713040828705,0.27848079800605774,0.03462366759777069,0.5495407581329346,0.5179270505905151,-0.031613707542419434,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__title_name_swap,510,tail3,NOT_ENTITLED,title_name_swap,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.10891661792993546,0.35751843452453613,0.24860181659460068,0.26817073424657184,0.22181846698125204,-0.046352267265319796,0.9896327257156372,0.9881728887557983,-0.0014598369598388672,3.4672380288441977,3.508518616358439,0.04128058751424124,0.029905501132210095,0.07839110245307286,0.04848560132086277,-0.890967515607675,-0.6667677313089371,0.22419978429873788,0.23063872754573822,0.26982244849205017,0.03918372094631195,0.5617921153704325,0.5254064599672953,-0.03638565540313721,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__predicate_swap,511,selected,NOT_ENTITLED,predicate_swap,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.4616924822330475,0.47439301013946533,0.012700527906417847,0.4092409610748291,0.2146313339471817,-0.1946096271276474,0.993064820766449,0.9892739653587341,-0.0037908554077148438,3.7560811042785645,3.6362810134887695,-0.11980009078979492,0.18763311207294464,0.10072748363018036,-0.08690562844276428,-2.63216096162796,-3.0804646015167236,-0.4483036398887634,0.06494347006082535,0.04262242838740349,-0.02232104167342186,0.9029598236083984,0.9278268814086914,0.02486705780029297,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__predicate_swap,511,tail3,NOT_ENTITLED,predicate_swap,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.3325415253639221,0.4107362926006317,0.0781947672367096,0.3234796126683553,0.21571014324824014,-0.10776946942011514,0.9914469917615255,0.9888845284779867,-0.0025624632835388184,3.6187156041463218,3.5926215648651123,-0.026094039281209458,0.11228036135435104,0.08770442008972168,-0.024575941264629364,-3.012275437513987,-3.141739785671234,-0.12946434815724706,0.046951353549957275,0.04025588184595108,-0.006695471704006195,0.922945479551951,0.9304222067197164,0.0074767271677653735,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__evidence_deletion,512,selected,NOT_ENTITLED,evidence_deletion,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.9697204232215881,0.9866428375244141,0.016922414302825928,0.9757426381111145,0.9639773368835449,-0.01176530122756958,0.01403836626559496,0.010976020246744156,-0.0030623460188508034,-2.8245997428894043,-2.2618167400360107,0.5627830028533936,0.01328306831419468,0.010439307428896427,-0.002843760885298252,-1.0159614847507328,-1.0203131115995347,-0.0043516268488019705,0.20832249522209167,0.20842206478118896,9.956955909729004e-05,0.5753904581069946,0.5781760215759277,0.0027855634689331055,true,true,false,false,false,true,true,false,false,false,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__evidence_deletion,512,tail3,NOT_ENTITLED,evidence_deletion,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.9695115486780802,0.984853208065033,0.015341659386952755,0.9749951163927714,0.9631215731302897,-0.01187354326248169,0.015125967562198639,0.012186439397434393,-0.002939528164764246,-2.7947634855906167,-2.252309958140055,0.5424535274505615,0.014297705454130968,0.011556986719369888,-0.0027407187347610797,-1.0132110241878156,-1.017184473418941,-0.003973449231125414,0.20854253073533377,0.2086911996205648,0.00014866888523101807,0.5744164983431498,0.5771145423253378,0.002698043982187981,true,true,false,false,false,true,true,false,false,false,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__evidence_truncation,513,selected,NOT_ENTITLED,evidence_truncation,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.9330063462257385,0.8671085834503174,-0.06589776277542114,0.9621225595474243,0.9601708054542542,-0.001951754093170166,0.008494134061038494,0.010917388834059238,0.0024232547730207443,-2.7829527854919434,-2.7959115505218506,-0.012958765029907227,0.007624899037182331,0.009089515544474125,0.0014646165072917938,-1.022216705023311,-1.0218590418808162,0.0003576631424948573,0.20829881727695465,0.2081557959318161,-0.0001430213451385498,0.5789350271224976,0.5783306956291199,-0.0006043314933776855,true,true,false,false,false,true,true,false,false,false,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__evidence_truncation,513,tail3,NOT_ENTITLED,evidence_truncation,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.9225829442342123,0.789454440275828,-0.13312850395838427,0.9552669922510783,0.95647265513738,0.0012056628863017504,0.00856537992755572,0.012818064540624619,0.004252684613068899,-2.685988744099935,-2.770014683405558,-0.08402593930562308,0.00754846865311265,0.009575754404067993,0.0020272857509553432,-1.0207153954543173,-1.0195184299179043,0.0011969655364130194,0.20852190752824148,0.20838843286037445,-0.000133474667867034,0.5786855220794678,0.5776234865188599,-0.0010620355606079102,true,true,false,false,false,true,true,false,false,false,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__irrelevant_evidence,514,selected,NOT_ENTITLED,irrelevant_evidence,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.015909764915704727,0.010066903196275234,-0.005842861719429493,0.013975448906421661,0.013657722622156143,-0.0003177262842655182,0.015242342837154865,0.023570936173200607,0.008328593336045742,0.012691035866737366,0.18813768029212952,0.17544664442539215,3.389075573068112e-06,3.240791102143703e-06,-1.482844709244091e-07,-1.031120640775498,-1.0327638617051207,-0.0016432209296226574,0.2081509381532669,0.20795130729675293,-0.00019963085651397705,0.5836982131004333,0.5840974450111389,0.0003992319107055664,false,false,false,true,false,false,false,false,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__irrelevant_evidence,514,tail3,NOT_ENTITLED,irrelevant_evidence,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,,,0.0158049783979853,0.010266690514981747,-0.005538287883003552,0.014741102233529091,0.01610935541490714,0.0013682531813780478,0.01618602095792691,0.023711359749237697,0.007525338791310787,0.027757063508033752,0.13026151061058044,0.10250444710254669,3.7773384822988496e-06,3.9349829421553295e-06,1.576444598564799e-07,-1.0295967096872687,-1.0310157302081582,-0.0014190205208894913,0.2083361198504766,0.2081637034813563,-0.00017241636912029845,0.5833278099695841,0.5836726824442545,0.00034487247467041016,false,false,false,true,false,false,false,false,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,FAIL_TO_FAIL,false,false,false,false
185,generated_fact_210__polarity_flip,515,selected,SUPPORT,polarity_flip,20,20,NOT_ENTITLED,NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,FRAME_REMAINS_SUBTHRESHOLD,FRAME_REMAINS_SUBTHRESHOLD,0.3182697296142578,0.4255852997303009,0.10731557011604309,0.4909530282020569,0.31277814507484436,-0.17817488312721252,0.9926328063011169,0.9906060099601746,-0.002026796340942383,3.6639795303344727,3.6143715381622314,-0.04960799217224121,0.15510432422161102,0.1318633109331131,-0.023241013288497925,-0.28384530544281006,-0.4079389274120331,-0.12409362196922302,0.3454571068286896,0.3200405240058899,-0.025416582822799683,0.4588456153869629,0.4812498390674591,0.022404223680496216,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,true,false,false,false
185,generated_fact_210__polarity_flip,515,tail3,SUPPORT,polarity_flip,20,20,"[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""NOT_ENTITLED"",""NOT_ENTITLED"",""NOT_ENTITLED""]",PERSISTENT_NOT_ENTITLED,PERSISTENT_NOT_ENTITLED,PERSISTENT_NE_BOTH,FRAME_REMAINS_SUBTHRESHOLD,FRAME_REMAINS_SUBTHRESHOLD,0.2294165442387263,0.37985022862752277,0.15043368438879648,0.3927451769510905,0.31122533480326336,-0.08151984214782715,0.9910460511843363,0.9900316794713339,-0.0010143717130024488,3.544189771016439,3.5649960041046143,0.020806233088175308,0.09371882304549217,0.11722584068775177,0.023507017642259598,-0.5857864071925482,-0.47970200578371686,0.1060844014088313,0.2864664097627004,0.30562817056973773,0.019161760807037354,0.5108054081598917,0.49344056844711304,-0.01736483971277869,false,false,true,true,false,false,false,true,true,false,FAIL_TO_FAIL,FAIL_TO_FAIL,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,true,false,false,false
185,generated_fact_221__none,516,selected,REFUTE,none,20,20,REFUTE,REFUTE,PERSISTENT_REFUTE,PERSISTENT_REFUTE,PERSISTENT_REFUTE_BOTH,,,0.8961342573165894,0.7141799330711365,-0.18195432424545288,0.9104652404785156,0.9673978686332703,0.05693262815475464,0.9825900197029114,0.9808340668678284,-0.0017559528350830078,-3.84775972366333,-4.080746650695801,-0.2329869270324707,0.8016942739486694,0.677654504776001,-0.12403976917266846,0.0644090324640274,-0.12171156704425812,-0.18612059950828552,0.04201836138963699,0.055512964725494385,0.013494603335857391,0.03939731419086456,0.06269790977239609,0.023300595581531525,true,true,true,false,true,true,true,true,false,true,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,false,false,false,false
185,generated_fact_221__none,516,tail3,REFUTE,none,20,20,"[""REFUTE"",""REFUTE"",""REFUTE""]","[""REFUTE"",""REFUTE"",""REFUTE""]",PERSISTENT_REFUTE,PERSISTENT_REFUTE,PERSISTENT_REFUTE_BOTH,,,0.8645027279853821,0.627744734287262,-0.23675799369812012,0.8914249738057455,0.9634152253468832,0.0719902515411377,0.9860740701357523,0.9766687552134196,-0.009405314922332764,-3.7349557876586914,-4.017638206481934,-0.2826824188232422,0.760128895441691,0.5911471645037333,-0.16898173093795776,0.10322098433971405,-0.25143594046433765,-0.3546569248040517,0.05310816069444021,0.07801160464684169,0.02490344395240148,0.047723701844612755,0.10336494694153468,0.05564124509692193,true,true,true,false,true,true,true,true,false,true,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,false,false,false,false
185,generated_fact_221__paraphrase,517,selected,REFUTE,paraphrase,20,20,REFUTE,REFUTE,PERSISTENT_REFUTE,PERSISTENT_REFUTE,PERSISTENT_REFUTE_BOTH,,,0.9438245892524719,0.7761965394020081,-0.16762804985046387,0.9269366264343262,0.9751424193382263,0.048205792903900146,0.9830526113510132,0.982517421245575,-0.0005351901054382324,-3.846186876296997,-4.034830570220947,-0.1886436939239502,0.8600388765335083,0.7436695694923401,-0.11636930704116821,0.15402640402317047,-0.008997738361358643,-0.1630241423845291,0.034265220165252686,0.04523610696196556,0.010970886796712875,0.029373837634921074,0.04564496502280235,0.01627112738788128,true,true,true,false,true,true,true,true,false,true,PASS_TO_PASS,PASS_TO_PASS,PASS_TO_PASS,FAIL_TO_FAIL,PASS_TO_PASS,false,false,false,false
