seed,stable_row_id,id,source_row_id,dev_position,epoch,transition_role,intervention_type,in_stage196a_baseline_recurrent,in_stage196a_intervention_recurrent,in_stage196a_common_recurrent,in_stage196a_universal_all_six,gold_label,joint_prediction,intervention_prediction,joint_support,intervention_support,support_status_disagreement,joint_frame,intervention_frame,delta_frame,delta_frame_sign,frame_pass_transition,delta_frame_sign_agrees_with_final_margin_delta_sign,joint_predicate,intervention_predicate,delta_predicate,delta_predicate_sign,predicate_pass_transition,delta_predicate_sign_agrees_with_final_margin_delta_sign,joint_sufficiency,intervention_sufficiency,delta_sufficiency,delta_sufficiency_sign,sufficiency_pass_transition,delta_sufficiency_sign_agrees_with_final_margin_delta_sign,joint_polarity,intervention_polarity,delta_polarity,delta_polarity_sign,polarity_pass_transition,delta_polarity_sign_agrees_with_final_margin_delta_sign,joint_entitlement,intervention_entitlement,delta_entitlement,delta_entitlement_sign,entitlement_pass_transition,delta_entitlement_sign_agrees_with_final_margin_delta_sign,joint_support_vs_ne_margin,intervention_support_vs_ne_margin,delta_support_vs_ne_margin,delta_support_vs_ne_margin_sign,composition_pass_transition
185,reef_protection__none,reef_protection__none,reef_protection__none,48,16,harm,none,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.7467359900474548,0.31785696744918823,-0.4288790225982666,negative,PASS_TO_FAIL,true,0.6106386184692383,0.4452086389064789,-0.1654299795627594,negative,PASS_TO_FAIL,true,0.9923461675643921,0.9926044940948486,0.00025832653045654297,positive,STABLE_PASS,false,3.2598910331726074,3.51428484916687,0.2543938159942627,positive,STABLE_PASS,false,0.452495813369751,0.14046610891819,-0.312029704451561,negative,STABLE_FAIL,true,1.212910771369934,-0.3481978178024292,-1.5611085891723633,negative,PASS_TO_FAIL
185,reef_protection__none,reef_protection__none,reef_protection__none,48,17,harm,none,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.6255287528038025,0.30357828736305237,-0.3219504654407501,negative,PASS_TO_FAIL,true,0.5253996253013611,0.44042205810546875,-0.08497756719589233,negative,PASS_TO_FAIL,true,0.9926103949546814,0.9933829307556152,0.0007725358009338379,positive,STABLE_PASS,false,3.549037218093872,3.6807003021240234,0.13166308403015137,positive,STABLE_PASS,false,0.3262239396572113,0.1328178495168686,-0.1934060901403427,negative,STABLE_FAIL,true,0.5914041996002197,-0.3680350184440613,-0.959439218044281,negative,PASS_TO_FAIL
185,reef_protection__none,reef_protection__none,reef_protection__none,48,18,harm,none,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.46759721636772156,0.32385656237602234,-0.14374065399169922,negative,STABLE_FAIL,true,0.45383220911026,0.4891062080860138,0.035273998975753784,positive,STABLE_FAIL,false,0.9927664995193481,0.9940312504768372,0.0012647509574890137,positive,STABLE_PASS,false,3.6323094367980957,3.8362622261047363,0.20395278930664062,positive,STABLE_PASS,false,0.2106756567955017,0.15745480358600616,-0.053220853209495544,negative,STABLE_FAIL,true,0.006132781505584717,-0.2261766791343689,-0.2323094606399536,negative,PASS_TO_FAIL
185,reef_protection__none,reef_protection__none,reef_protection__none,48,19,harm,none,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.4623784124851227,0.36911484599113464,-0.09326356649398804,negative,STABLE_FAIL,true,0.48738572001457214,0.525657057762146,0.03827133774757385,positive,FAIL_TO_PASS,false,0.9934410452842712,0.9943958520889282,0.0009548068046569824,positive,STABLE_PASS,false,3.6916730403900146,3.9125382900238037,0.22086524963378906,positive,STABLE_PASS,false,0.22387853264808655,0.19294045865535736,-0.030938073992729187,negative,STABLE_FAIL,true,0.07936382293701172,-0.03876495361328125,-0.11812877655029297,negative,PASS_TO_FAIL
185,reef_protection__none,reef_protection__none,reef_protection__none,48,20,harm,none,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.5897734761238098,0.42054733633995056,-0.16922613978385925,negative,PASS_TO_FAIL,true,0.601165235042572,0.5215323567390442,-0.07963287830352783,negative,STABLE_PASS,true,0.9942898750305176,0.9945825934410095,0.00029271841049194336,positive,STABLE_PASS,false,3.7566893100738525,3.9190101623535156,0.16232085227966309,positive,STABLE_PASS,false,0.35252678394317627,0.2181408554315567,-0.13438592851161957,negative,STABLE_FAIL,true,0.7606594562530518,0.08344829082489014,-0.6772111654281616,negative,STABLE_PASS
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,1,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.7823135852813721,0.9573963284492493,0.1750827431678772,positive,STABLE_PASS,true,0.14931795001029968,0.17242367565631866,0.023105725646018982,positive,STABLE_FAIL,true,0.943593442440033,0.9196863174438477,-0.023907124996185303,negative,STABLE_PASS,false,-0.9953604936599731,-0.6924742460250854,0.3028862476348877,positive,STABLE_FAIL,true,0.1102244108915329,0.15181978046894073,0.04159536957740784,positive,STABLE_FAIL,true,-0.7429547011852264,-0.6382726579904556,0.10468204319477081,positive,STABLE_FAIL
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,2,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.5013393759727478,0.8559421300888062,0.35460275411605835,positive,STABLE_PASS,true,0.45655539631843567,0.39391353726387024,-0.06264185905456543,negative,STABLE_FAIL,false,0.9222723841667175,0.9171760082244873,-0.005096375942230225,negative,STABLE_PASS,false,1.2210044860839844,0.5808733701705933,-0.6401311159133911,negative,STABLE_PASS,false,0.21109817922115326,0.3092416822910309,0.09814350306987762,positive,STABLE_FAIL,true,-0.2444966435432434,0.009314298629760742,0.25381094217300415,positive,FAIL_TO_PASS
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,3,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.19493703544139862,0.5368166565895081,0.34187962114810944,positive,FAIL_TO_PASS,true,0.6835812926292419,0.5671277046203613,-0.11645358800888062,negative,STABLE_PASS,false,0.8256555795669556,0.8527321815490723,0.0270766019821167,positive,STABLE_PASS,true,0.38814496994018555,0.6766855716705322,0.2885406017303467,positive,STABLE_PASS,true,0.11002299934625626,0.2596088647842407,0.14958586543798447,positive,STABLE_FAIL,true,-0.6484924703836441,-0.13416391611099243,0.5143285542726517,positive,STABLE_FAIL
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,4,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.22080077230930328,0.26179394125938416,0.04099316895008087,positive,STABLE_FAIL,false,0.685069739818573,0.517548143863678,-0.16752159595489502,negative,STABLE_PASS,true,0.814517617225647,0.7731947898864746,-0.04132282733917236,negative,STABLE_PASS,true,0.2829725742340088,0.5220193862915039,0.23904681205749512,positive,STABLE_PASS,false,0.12320712953805923,0.10476090759038925,-0.018446221947669983,negative,STABLE_FAIL,true,-0.5891467332839966,-0.6520053297281265,-0.06285859644412994,negative,STABLE_FAIL
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,5,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.340065062046051,0.24755409359931946,-0.09251096844673157,negative,STABLE_FAIL,true,0.6018915772438049,0.5594015717506409,-0.04249000549316406,negative,STABLE_PASS,true,0.9080519080162048,0.8848986029624939,-0.023153305053710938,negative,STABLE_PASS,true,1.0771636962890625,1.5652140378952026,0.48805034160614014,positive,STABLE_PASS,false,0.18586213886737823,0.12254266440868378,-0.06331947445869446,negative,STABLE_FAIL,true,-0.29174506664276123,-0.5045052170753479,-0.21276015043258667,negative,STABLE_FAIL
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,6,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.4122011661529541,0.32422444224357605,-0.08797672390937805,negative,STABLE_FAIL,false,0.40520691871643066,0.6016810536384583,0.1964741349220276,positive,FAIL_TO_PASS,true,0.9518794417381287,0.9526598453521729,0.0007804036140441895,positive,STABLE_PASS,true,1.8434444665908813,1.155844807624817,-0.6875996589660645,negative,STABLE_PASS,false,0.1589893400669098,0.18584460020065308,0.026855260133743286,positive,STABLE_FAIL,true,-0.3392043709754944,-0.24673718214035034,0.09246718883514404,positive,STABLE_FAIL
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,7,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.44302624464035034,0.4261757731437683,-0.01685047149658203,negative,STABLE_FAIL,false,0.32495030760765076,0.4577711224555969,0.13282081484794617,positive,STABLE_FAIL,true,0.9722866415977478,0.9617968201637268,-0.010489821434020996,negative,STABLE_PASS,false,1.8398832082748413,2.605289936065674,0.7654067277908325,positive,STABLE_PASS,true,0.13997186720371246,0.18763786554336548,0.047665998339653015,positive,STABLE_FAIL,true,-0.4082219898700714,-0.14064866304397583,0.2675733268260956,positive,STABLE_FAIL
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,8,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.3480778634548187,0.5157939791679382,0.1677161157131195,positive,FAIL_TO_PASS,true,0.26528212428092957,0.37099677324295044,0.10571464896202087,positive,STABLE_FAIL,true,0.976471483707428,0.9609822034835815,-0.015489280223846436,negative,STABLE_PASS,false,2.8284168243408203,2.340087652206421,-0.4883291721343994,negative,STABLE_PASS,false,0.09016624093055725,0.18389153480529785,0.0937252938747406,positive,STABLE_FAIL,true,-0.6143567562103271,-0.18637210130691528,0.42798465490341187,positive,STABLE_FAIL
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,9,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.3096393346786499,0.5766274929046631,0.2669881582260132,positive,FAIL_TO_PASS,true,0.41301730275154114,0.3479539155960083,-0.06506338715553284,negative,STABLE_FAIL,false,0.9801700711250305,0.957514226436615,-0.022655844688415527,negative,STABLE_PASS,false,2.9539060592651367,3.0688469409942627,0.11494088172912598,positive,STABLE_PASS,true,0.12535041570663452,0.19211545586585999,0.06676504015922546,positive,STABLE_FAIL,true,-0.4844265580177307,-0.13397008180618286,0.35045647621154785,positive,STABLE_FAIL
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,10,harm,none,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.38517314195632935,0.6079342365264893,0.2227610945701599,positive,FAIL_TO_PASS,true,0.6830897331237793,0.4750361442565918,-0.2080535888671875,negative,PASS_TO_FAIL,false,0.9848651885986328,0.9708477258682251,-0.014017462730407715,negative,STABLE_PASS,false,2.950678825378418,3.1382360458374023,0.18755722045898438,positive,STABLE_PASS,true,0.2591257095336914,0.2803718149662018,0.021246105432510376,positive,STABLE_FAIL,true,0.09559202194213867,0.28770172595977783,0.19210970401763916,positive,STABLE_PASS
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,11,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.3326485753059387,0.6166890859603882,0.28404051065444946,positive,FAIL_TO_PASS,true,0.6923391222953796,0.45281535387039185,-0.2395237684249878,negative,PASS_TO_FAIL,false,0.9855038523674011,0.9793083071708679,-0.006195545196533203,negative,STABLE_PASS,false,3.1003522872924805,3.294167995452881,0.1938157081604004,positive,STABLE_PASS,true,0.22696708142757416,0.2734682261943817,0.046501144766807556,positive,STABLE_FAIL,true,-0.02294611930847168,0.25216901302337646,0.27511513233184814,positive,FAIL_TO_PASS
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,12,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.24548938870429993,0.5937120318412781,0.34822264313697815,positive,FAIL_TO_PASS,true,0.4491262137889862,0.34461551904678345,-0.10451069474220276,negative,STABLE_FAIL,false,0.9838290810585022,0.985646665096283,0.0018175840377807617,positive,STABLE_PASS,true,3.198946475982666,3.24113392829895,0.04218745231628418,positive,STABLE_PASS,true,0.1084727793931961,0.20166565477848053,0.09319287538528442,positive,STABLE_FAIL,true,-0.5394187867641449,-0.08743059635162354,0.45198819041252136,positive,STABLE_FAIL
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,13,harm,none,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.2953953742980957,0.5431069135665894,0.24771153926849365,positive,FAIL_TO_PASS,true,0.37739893794059753,0.3331804871559143,-0.04421845078468323,negative,STABLE_FAIL,false,0.9847878217697144,0.9888139367103577,0.0040261149406433105,positive,STABLE_PASS,true,3.2727837562561035,3.2240042686462402,-0.04877948760986328,negative,STABLE_PASS,false,0.1097860187292099,0.17892847955226898,0.06914246082305908,positive,STABLE_FAIL,true,-0.5258018970489502,-0.20338231325149536,0.32241958379745483,positive,STABLE_FAIL
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,14,harm,none,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.5063549280166626,0.4736068546772003,-0.03274807333946228,negative,PASS_TO_FAIL,true,0.462655633687973,0.47054699063301086,0.007891356945037842,positive,STABLE_FAIL,false,0.9880481958389282,0.9911383986473083,0.003090202808380127,positive,STABLE_PASS,false,3.387934923171997,3.267550468444824,-0.12038445472717285,negative,STABLE_PASS,true,0.23146803677082062,0.2208794355392456,-0.010588601231575012,negative,STABLE_FAIL,true,0.06783616542816162,-0.006445109844207764,-0.07428127527236938,negative,PASS_TO_FAIL
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,15,harm,none,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.745154082775116,0.4004117250442505,-0.3447423577308655,negative,PASS_TO_FAIL,true,0.6772596836090088,0.5398185849189758,-0.13744109869003296,negative,STABLE_PASS,true,0.9908900856971741,0.9921613335609436,0.0012712478637695312,positive,STABLE_PASS,false,3.392512559890747,3.382713794708252,-0.009798765182495117,negative,STABLE_PASS,true,0.5000653862953186,0.21445536613464355,-0.28561002016067505,negative,PASS_TO_FAIL,true,1.44664067029953,-0.02527517080307007,-1.4719158411026,negative,PASS_TO_FAIL
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,16,harm,none,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.7559244632720947,0.34735557436943054,-0.4085688889026642,negative,PASS_TO_FAIL,true,0.6938633322715759,0.5131868124008179,-0.18067651987075806,negative,STABLE_PASS,true,0.9919217824935913,0.9929211735725403,0.0009993910789489746,positive,STABLE_PASS,false,3.491652011871338,3.5164432525634766,0.024791240692138672,positive,STABLE_PASS,false,0.5202711224555969,0.17699643969535828,-0.34327468276023865,negative,PASS_TO_FAIL,true,1.577448546886444,-0.1856803297996521,-1.7631288766860962,negative,PASS_TO_FAIL
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,17,harm,none,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.6182110905647278,0.3299829363822937,-0.2882281541824341,negative,PASS_TO_FAIL,true,0.5938445925712585,0.5038121342658997,-0.09003245830535889,negative,STABLE_PASS,true,0.9922001957893372,0.9936747550964355,0.0014745593070983887,positive,STABLE_PASS,false,3.628211498260498,3.6811916828155518,0.05298018455505371,positive,STABLE_PASS,false,0.3642578423023224,0.16519783437252045,-0.19906000792980194,negative,STABLE_FAIL,true,0.7712324857711792,-0.21997612714767456,-0.9912086129188538,negative,PASS_TO_FAIL
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,18,harm,none,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.4398849308490753,0.34478700160980225,-0.09509792923927307,negative,STABLE_FAIL,true,0.5109574198722839,0.5486822128295898,0.03772479295730591,positive,STABLE_PASS,false,0.9923838973045349,0.9942753911018372,0.001891493797302246,positive,STABLE_PASS,false,3.625365972518921,3.8339462280273438,0.20858025550842285,positive,STABLE_PASS,false,0.22305065393447876,0.18809552490711212,-0.03495512902736664,negative,STABLE_FAIL,true,0.051756978034973145,-0.08344590663909912,-0.13520288467407227,negative,PASS_TO_FAIL
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,19,harm,none,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.4267613887786865,0.38113364577293396,-0.045627743005752563,negative,STABLE_FAIL,true,0.54546719789505,0.5731210112571716,0.027653813362121582,positive,STABLE_PASS,false,0.9931716918945312,0.9945805668830872,0.0014088749885559082,positive,STABLE_PASS,false,3.6706652641296387,3.899381399154663,0.22871613502502441,positive,STABLE_PASS,false,0.23119482398033142,0.21725191175937653,-0.013942912220954895,negative,STABLE_FAIL,true,0.09738904237747192,0.07191795110702515,-0.025471091270446777,negative,STABLE_PASS
185,generated_fact_045__none,generated_fact_045__none,generated_fact_045__none,84,20,harm,none,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.5583705306053162,0.4198097288608551,-0.13856080174446106,negative,PASS_TO_FAIL,true,0.6626126170158386,0.5481536984443665,-0.11445891857147217,negative,STABLE_PASS,true,0.9941205382347107,0.9947472214698792,0.000626683235168457,positive,STABLE_PASS,false,3.7574262619018555,3.8877830505371094,0.1303567886352539,positive,STABLE_PASS,false,0.3678080439567566,0.22891148924827576,-0.13889655470848083,negative,STABLE_FAIL,true,0.8081475496292114,0.1226012110710144,-0.685546338558197,negative,STABLE_PASS
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,1,harm,polarity_flip,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.763282835483551,0.9518295526504517,0.18854671716690063,positive,STABLE_PASS,true,0.15301074087619781,0.17501631379127502,0.02200557291507721,positive,STABLE_FAIL,true,0.9450838565826416,0.9234051704406738,-0.021678686141967773,negative,STABLE_PASS,false,-0.9369114637374878,-0.6743656396865845,0.2625458240509033,positive,STABLE_FAIL,true,0.11037679016590118,0.15382610261440277,0.04344931244850159,positive,STABLE_FAIL,true,-0.7410241514444351,-0.6366401463747025,0.10438400506973267,positive,STABLE_FAIL
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,2,harm,polarity_flip,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.48453783988952637,0.8440107703208923,0.35947293043136597,positive,FAIL_TO_PASS,true,0.44289717078208923,0.3857215642929077,-0.05717560648918152,negative,STABLE_FAIL,false,0.9256200790405273,0.9190693497657776,-0.006550729274749756,negative,STABLE_PASS,false,1.2380739450454712,0.6183730363845825,-0.6197009086608887,negative,STABLE_PASS,false,0.19863848388195038,0.2992059290409088,0.10056744515895844,positive,STABLE_FAIL,true,-0.2882344722747803,-0.016394734382629395,0.2718397378921509,positive,STABLE_FAIL
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,3,harm,polarity_flip,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.19024322926998138,0.5195826888084412,0.3293394595384598,positive,FAIL_TO_PASS,true,0.6647830009460449,0.5457619428634644,-0.11902105808258057,negative,STABLE_PASS,false,0.8369213342666626,0.8560473918914795,0.019126057624816895,positive,STABLE_PASS,true,0.43961095809936523,0.7679345607757568,0.3283236026763916,positive,STABLE_PASS,true,0.10584582388401031,0.24274805188179016,0.13690222799777985,positive,STABLE_FAIL,true,-0.6597032696008682,-0.17571908235549927,0.48398418724536896,positive,STABLE_FAIL
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,4,harm,polarity_flip,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.2090604156255722,0.24855691194534302,0.03949649631977081,positive,STABLE_FAIL,false,0.6614553332328796,0.4848508834838867,-0.17660444974899292,negative,PASS_TO_FAIL,true,0.8276739716529846,0.7772961258888245,-0.050377845764160156,negative,STABLE_PASS,true,0.38393568992614746,0.6747688055038452,0.29083311557769775,positive,STABLE_PASS,false,0.11445418000221252,0.09367431700229645,-0.020779862999916077,negative,STABLE_FAIL,true,-0.6144696474075317,-0.6807841211557388,-0.06631447374820709,negative,STABLE_FAIL
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,5,harm,polarity_flip,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.30990099906921387,0.23366867005825043,-0.07623232901096344,negative,STABLE_FAIL,true,0.5690350532531738,0.5151219964027405,-0.05391305685043335,negative,STABLE_PASS,true,0.9109876751899719,0.8791613578796387,-0.03182631731033325,negative,STABLE_PASS,true,1.1887942552566528,1.7132439613342285,0.5244497060775757,positive,STABLE_PASS,false,0.1606476902961731,0.10582277923822403,-0.054824911057949066,negative,STABLE_FAIL,true,-0.3842116594314575,-0.5663119852542877,-0.1821003258228302,negative,STABLE_FAIL
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,6,harm,polarity_flip,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.36651813983917236,0.3072948753833771,-0.05922326445579529,negative,STABLE_FAIL,false,0.3679775595664978,0.5479200482368469,0.17994248867034912,positive,FAIL_TO_PASS,true,0.9502527713775635,0.9494079351425171,-0.0008448362350463867,negative,STABLE_PASS,false,1.9587033987045288,1.475123643875122,-0.48357975482940674,negative,STABLE_PASS,false,0.12816102802753448,0.1598546802997589,0.031693652272224426,positive,STABLE_FAIL,true,-0.46669527888298035,-0.32775747776031494,0.1389378011226654,positive,STABLE_FAIL
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,7,harm,polarity_flip,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.38216012716293335,0.4075925946235657,0.025432467460632324,positive,STABLE_FAIL,true,0.28163936734199524,0.3985062837600708,0.11686691641807556,positive,STABLE_FAIL,true,0.9704630374908447,0.9594736695289612,-0.010989367961883545,negative,STABLE_PASS,false,2.110548734664917,2.7620763778686523,0.6515276432037354,positive,STABLE_PASS,true,0.1044522300362587,0.15584559738636017,0.05139336735010147,positive,STABLE_FAIL,true,-0.554523378610611,-0.2758101224899292,0.27871325612068176,positive,STABLE_FAIL
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,8,harm,polarity_flip,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.29476431012153625,0.49764886498451233,0.20288455486297607,positive,STABLE_FAIL,true,0.22609774768352509,0.3065022826194763,0.08040453493595123,positive,STABLE_FAIL,true,0.9744745492935181,0.958381712436676,-0.01609283685684204,negative,STABLE_PASS,false,2.9106907844543457,2.628067970275879,-0.2826228141784668,negative,STABLE_PASS,false,0.06494438648223877,0.14618244767189026,0.08123806118965149,positive,STABLE_FAIL,true,-0.7255938947200775,-0.3345472812652588,0.3910466134548187,positive,STABLE_FAIL
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,9,harm,polarity_flip,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.26064541935920715,0.5597517490386963,0.29910632967948914,positive,FAIL_TO_PASS,true,0.35136178135871887,0.2804849147796631,-0.07087686657905579,negative,STABLE_FAIL,false,0.9792267680168152,0.9524636268615723,-0.02676314115524292,negative,STABLE_PASS,false,2.9747509956359863,3.161094903945923,0.18634390830993652,positive,STABLE_PASS,true,0.08967840671539307,0.14953862130641937,0.059860214591026306,positive,STABLE_FAIL,true,-0.6345902979373932,-0.3199986219406128,0.3145916759967804,positive,STABLE_FAIL
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,10,harm,polarity_flip,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.3232160806655884,0.5921558141708374,0.268939733505249,positive,FAIL_TO_PASS,true,0.6065419912338257,0.38943126797676086,-0.21711072325706482,negative,PASS_TO_FAIL,false,0.985181987285614,0.967513382434845,-0.017668604850769043,negative,STABLE_PASS,false,3.022549867630005,3.272254705429077,0.24970483779907227,positive,STABLE_PASS,true,0.19313915073871613,0.22311244904994965,0.02997329831123352,positive,STABLE_FAIL,true,-0.18004858493804932,0.04122072458267212,0.22126930952072144,positive,FAIL_TO_PASS
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,11,harm,polarity_flip,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.285545289516449,0.6016173362731934,0.3160720467567444,positive,FAIL_TO_PASS,true,0.6317594647407532,0.37449169158935547,-0.2572677731513977,negative,PASS_TO_FAIL,false,0.986033022403717,0.9768766760826111,-0.009156346321105957,negative,STABLE_PASS,false,3.1227784156799316,3.350733518600464,0.22795510292053223,positive,STABLE_PASS,true,0.17787635326385498,0.22009100019931793,0.04221464693546295,positive,STABLE_FAIL,true,-0.2357339859008789,0.015331268310546875,0.2510652542114258,positive,FAIL_TO_PASS
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,12,harm,polarity_flip,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.2228577882051468,0.5789603590965271,0.3561025708913803,positive,FAIL_TO_PASS,true,0.42414364218711853,0.284708708524704,-0.13943493366241455,negative,STABLE_FAIL,false,0.9846594333648682,0.9840116500854492,-0.0006477832794189453,negative,STABLE_PASS,false,3.202991247177124,3.2921500205993652,0.08915877342224121,positive,STABLE_PASS,true,0.09307366609573364,0.16219961643218994,0.0691259503364563,positive,STABLE_FAIL,true,-0.6067743599414825,-0.2626062035560608,0.34416815638542175,positive,STABLE_FAIL
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,13,harm,polarity_flip,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.27468976378440857,0.5285565257072449,0.2538667619228363,positive,FAIL_TO_PASS,true,0.370542049407959,0.28471189737319946,-0.08583015203475952,negative,STABLE_FAIL,false,0.9859565496444702,0.9878746867179871,0.0019181370735168457,positive,STABLE_PASS,true,3.2813501358032227,3.264805555343628,-0.016544580459594727,negative,STABLE_PASS,false,0.10035470873117447,0.14866164326667786,0.04830693453550339,positive,STABLE_FAIL,true,-0.5668709874153137,-0.3352974057197571,0.23157358169555664,positive,STABLE_FAIL
185,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,generated_fact_285__polarity_flip,683,14,harm,polarity_flip,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.47162875533103943,0.4596521854400635,-0.011976569890975952,negative,STABLE_FAIL,true,0.45705264806747437,0.4259817898273468,-0.031070858240127563,negative,STABLE_FAIL,true,0.9891276955604553,0.9906659722328186,0.0015382766723632812,positive,STABLE_PASS,false,3.393878698348999,3.305126667022705,-0.08875203132629395,negative,STABLE_PASS,true,0.21321554481983185,0.19397582113742828,-0.019239723682403564,negative,STABLE_FAIL,true,-0.015797972679138184,-0.12151628732681274,-0.10571831464767456,negative,STABLE_FAIL
